order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,order_status,total_revenue,total_cost
ORD0003191,18/11/2024,20241118,CUS02456,8,EMP0141,Cash,Completed,9660,9060
ORD0011162,18/11/2024,20241118,CUS02853,1,EMP0003,Cash,Completed,1155,680
ORD0003552,18/11/2024,20241118,CUS02081,5,EMP0099,Vodafone Cash,Completed,140,70
ORD0009451,18/11/2024,20241118,CUS00846,12,EMP0174,Fawry,Completed,960,460
ORD0002342,18/11/2024,20241118,CUS02635,14,EMP0195,Credit Card,Completed,2082,1160
ORD0001576,19/11/2024,20241119,CUS01981,3,EMP0069,Debit Card,Completed,1102.5,580
ORD0006545,19/11/2024,20241119,CUS01680,3,EMP0071,Credit Card,Completed,2984,1540
ORD0002670,19/11/2024,20241119,CUS01423,10,EMP0154,Vodafone Cash,Completed,135,70
ORD0010771,19/11/2024,20241119,CUS00818,6,EMP0120,Credit Card,Completed,1364,750
ORD0007205,19/11/2024,20241119,CUS02086,2,EMP0040,InstaPay,Completed,160,80
ORD0005735,19/11/2024,20241119,CUS02674,3,EMP0059,Vodafone Cash,Completed,540,280
ORD0003869,19/11/2024,20241119,CUS02475,6,EMP0118,Fawry,Completed,5622,3580
ORD0011855,19/11/2024,20241119,CUS02410,4,EMP0083,  Debit Card  ,Completed,1195,610
ORD0004962,19/11/2024,20241119,CUS01506,3,EMP0057,Vodafone Cash,Completed,1320,630
ORD0001695,19/11/2024,20241119,CUS02052,4,EMP0090,Cash,Completed,117,60
ORD0007336,19/11/2024,20241119,CUS02159,10,EMP0152,Vodafone Cash,Completed,15200,12800
ORD0006886,19/11/2024,20241119,CUS02787,8,,Credit Card,Completed,4800,4360
ORD0003260,20/11/2024,20241120,CUS00697,2,,Debit Card,Completed,133,60
ORD0003496,20/11/2024,20241120,CUS01197,1,EMP0014,Fawry,Completed,3222,1730
ORD0009517,20/11/2024,20241120,CUS00789,4,EMP0080,Credit Card,Returned,17830,15970
ORD0008738,20/11/2024,20241120,CUS00209,7,EMP0127,InstaPay,Completed,270,130
ORD0003534,20/11/2024,20241120,CUS01959,1,EMP0007,Debit Card,Completed,480,210
ORD0001113,20/11/2024,20241120,CUS02291,1,EMP0022,Cash,Completed,1014,560
ORD0008780,20/11/2024,20241120,CUS01941,8,EMP0142,  Vodafone Cash  ,Completed,180.5,90
ORD0010526,20/11/2024,20241120,CUS01933,12,EMP0181,Vodafone Cash,Completed,384,230
ORD0010049,20/11/2024,20241120,CUS02302,15,EMP0215,Credit Card,Returned,1608,1500
ORD0005471,21/11/2024,20241121,CUS00842,2,EMP0044,Cash,Completed,247,130
ORD0002464,21/11/2024,20241121,CUS01384,3,EMP0064,Fawry,Completed,663,330
ORD0008449,21/11/2024,20241121,CUS02446,1,EMP0003,Fawry,Completed,323,180
ORD0002347,21/11/2024,20241121,CUS00644,1,EMP0018,InstaPay,Completed,1134,580
ORD0005430,21/11/2024,20241121,CUS00597,1,,Credit Card,Completed,1690,800
ORD0002666,21/11/2024,20241121,CUS00863,10,EMP0156,Vodafone Cash,Completed,1989,1500
ORD0007915,21/11/2024,20241121,CUS00593,12,EMP0182,Vodafone Cash,Completed,360,180
ORD0007359,21/11/2024,20241121,CUS01040,1,EMP0020,  Credit Card  ,Completed,140,70
ORD0009312,21/11/2024,20241121,CUS02416,8,EMP0137,Fawry,Completed,768,450
ORD0010088,21/11/2024,20241121,CUS00231,14,EMP0194,Cash,Cancelled,351.5,180
ORD0009046,21/11/2024,20241121,CUS01117,1,EMP0003,InstaPay,Completed,579.5,300
ORD0010461,21/11/2024,20241121,CUS02321,15,EMP0208,Cash,Completed,1872,1040
ORD0008469,21/11/2024,20241121,CUS00462,2,EMP0029,InstaPay,Completed,522,280
ORD0006125,21/11/2024,20241121,CUS00959,4,EMP0091,  Cash  ,Completed,10450,9600
ORD0007423,21/11/2024,20241121,CUS02102,6,EMP0124,Fawry,Completed,1600,1400
ORD0004913,22/11/2024,20241122,CUS00286,5,EMP0098,Debit Card,Completed,512,280
ORD0008398,22/11/2024,20241122,CUS02027,8,EMP0142,Debit Card,Completed,20200,16200
ORD0006173,22/11/2024,20241122,CUS00147,1,EMP0014,Fawry,Completed,142.5,70
ORD0006867,22/11/2024,20241122,CUS02432,4,EMP0087,Vodafone Cash,Completed,7465,5330
ORD0003401,22/11/2024,20241122,CUS01411,8,EMP0144,Credit Card,Completed,1560,750
ORD0003609,22/11/2024,20241122,CUS01415,14,EMP0201,Vodafone Cash,Completed,128,80
ORD0003605,22/11/2024,20241122,CUS01420,5,EMP0100,  Debit Card  ,Completed,1030,480
ORD0006180,23/11/2024,20241123,CUS02887,1,EMP0015,  Vodafone Cash  ,Completed,1014,520
ORD0007080,23/11/2024,20241123,CUS02644,15,EMP0209,Debit Card,Completed,21788,18220
ORD0009039,23/11/2024,20241123,CUS01396,6,EMP0122,InstaPay,Completed,480,230
ORD0003811,23/11/2024,20241123,CUS00446,10,EMP0163,Vodafone Cash,Cancelled,1452,700
ORD0007246,23/11/2024,20241123,CUS01055,14,EMP0196,Credit Card,Completed,2637,1440
ORD0005315,23/11/2024,20241123,CUS02370,4,EMP0085,Cash,Completed,4658.5,2380
ORD0008611,23/11/2024,20241123,CUS02692,13,EMP0190,Vodafone Cash,Completed,128,70
ORD0000146,23/11/2024,20241123,CUS00253,3,EMP0063,Credit Card,Completed,252,120
ORD0007701,23/11/2024,20241123,CUS01431,2,,InstaPay,Completed,17068,13860
ORD0007335,23/11/2024,20241123,CUS01409,2,EMP0035,Fawry,Completed,738,450
ORD0010717,23/11/2024,20241123,CUS00161,6,EMP0122,  InstaPay  ,Completed,1240.5,740
ORD0009199,23/11/2024,20241123,CUS00279,3,EMP0072,  Vodafone Cash  ,Completed,437,220
ORD0004186,23/11/2024,20241123,CUS02244,13,EMP0192,Vodafone Cash,Completed,182,130
ORD0003771,23/11/2024,20241123,CUS01216,1,,Fawry,Completed,2794,1430
ORD0002522,23/11/2024,20241123,CUS02694,6,,Debit Card,Completed,937.5,480
ORD0006311,24/11/2024,20241124,CUS01764,2,EMP0039,  Fawry  ,Completed,2130,1710
ORD0009426,24/11/2024,20241124,CUS02212,11,EMP0168,Debit Card,Returned,1630.5,930
ORD0008294,24/11/2024,20241124,CUS01762,9,EMP0149,Fawry,Completed,957,520
ORD0002983,24/11/2024,20241124,CUS00749,14,EMP0200,Cash,Returned,912,450
ORD0009561,24/11/2024,20241124,CUS00712,10,EMP0154,  Credit Card  ,Completed,126,70
ORD0004189,24/11/2024,20241124,CUS00008,5,EMP0106,Cash,Completed,2374,1290
ORD0004576,24/11/2024,20241124,CUS02266,2,EMP0041,Credit Card,Completed,128,70
ORD0011446,24/11/2024,20241124,CUS01138,4,EMP0093,Credit Card,Completed,1700,840
ORD0003078,25/11/2024,20241125,CUS01101,5,EMP0109,Fawry,Completed,477.5,250
ORD0001067,25/11/2024,20241125,CUS01829,1,EMP0028,Debit Card,Completed,1661.5,930
ORD0007291,25/11/2024,20241125,CUS01634,5,EMP0112,  Debit Card  ,Completed,40500,36000
ORD0011880,25/11/2024,20241125,CUS01310,1,EMP0017,Fawry,Completed,140,70
ORD0007115,25/11/2024,20241125,CUS02162,1,EMP0024,  Credit Card  ,Completed,1749.5,880
ORD0000816,25/11/2024,20241125,CUS00317,6,EMP0118,Credit Card,Completed,5744,4570
ORD0011931,25/11/2024,20241125,CUS00146,1,EMP0010,  InstaPay  ,Completed,2085,1140
ORD0006101,25/11/2024,20241125,CUS00065,6,EMP0126,  Cash  ,Completed,602,420
ORD0006102,25/11/2024,20241125,CUS00261,10,EMP0159,InstaPay,Completed,969,490
ORD0007055,25/11/2024,20241125,CUS02486,5,EMP0105,Vodafone Cash,Completed,817,420
ORD0009339,25/11/2024,20241125,CUS02452,11,EMP0168,InstaPay,Completed,3411,1770
ORD0007217,25/11/2024,20241125,CUS00924,6,EMP0118,Debit Card,Completed,405,270
ORD0010512,25/11/2024,20241125,CUS00429,14,EMP0196,InstaPay,Completed,607.5,290
ORD0000684,26/11/2024,20241126,CUS02529,2,EMP0039,Credit Card,Completed,955,500
ORD0002206,26/11/2024,20241126,CUS01032,3,EMP0065,Cash,Completed,10210,9270
ORD0003358,26/11/2024,20241126,CUS00775,4,EMP0084,  InstaPay  ,Completed,1440,720
ORD0002462,26/11/2024,20241126,CUS00624,2,EMP0042,InstaPay,Completed,14535,12880
ORD0009148,26/11/2024,20241126,CUS00133,1,,Cash,Completed,26512,21070
ORD0006238,26/11/2024,20241126,CUS02979,1,EMP0003,Debit Card,Completed,152,70
ORD0006463,26/11/2024,20241126,CUS01107,9,EMP0145,  InstaPay  ,Returned,1076,540
ORD0011394,26/11/2024,20241126,CUS01502,7,EMP0129,InstaPay,Cancelled,972,540
ORD0006515,26/11/2024,20241126,CUS00232,7,EMP0127,Credit Card,Completed,950,440
ORD0000507,26/11/2024,20241126,CUS01283,15,EMP0204,  InstaPay  ,Completed,512,320
ORD0004964,26/11/2024,20241126,CUS02811,4,EMP0092,InstaPay,Completed,2792,1570
ORD0003997,26/11/2024,20241126,CUS02215,7,EMP0129,Credit Card,Returned,2996,1450
ORD0002344,26/11/2024,20241126,CUS00241,2,EMP0046,Debit Card,Completed,228,120
ORD0003873,26/11/2024,20241126,CUS00347,6,EMP0113,Cash,Completed,26836.5,21250
ORD0000054,26/11/2024,20241126,CUS00361,3,,  Vodafone Cash  ,Completed,11200,8900
ORD0011952,26/11/2024,20241126,CUS00259,2,EMP0043,Fawry,Completed,480,240
ORD0006744,26/11/2024,20241126,CUS02766,8,EMP0143,  Vodafone Cash  ,Completed,14817,11860
ORD0010975,27/11/2024,20241127,CUS02839,10,,Debit Card,Completed,1192,680
ORD0009193,27/11/2024,20241127,CUS01473,14,EMP0199,Cash,Completed,170,80
ORD0010827,27/11/2024,20241127,CUS02574,5,EMP0102,Cash,Completed,2000,1600
ORD0006120,27/11/2024,20241127,CUS00810,12,EMP0183,Fawry,Completed,1260,620
ORD0002314,27/11/2024,20241127,CUS00631,14,EMP0200,  Cash  ,Completed,1960,970
ORD0009399,27/11/2024,20241127,CUS02815,5,EMP0107,Fawry,Completed,1030,500
ORD0006136,27/11/2024,20241127,CUS00024,5,EMP0109,  Vodafone Cash  ,Completed,435,240
ORD0002198,27/11/2024,20241127,CUS00114,1,,Cash,Returned,95,40
ORD0003532,27/11/2024,20241127,CUS00596,13,EMP0185,  Cash  ,Completed,2728,1500
ORD0000896,27/11/2024,20241127,CUS00817,11,EMP0172,Credit Card,Completed,722.5,420
ORD0008203,27/11/2024,20241127,CUS01751,6,EMP0117,Credit Card,Completed,11590,9800
ORD0010136,27/11/2024,20241127,CUS00037,15,EMP0209,Debit Card,Cancelled,579.5,290
ORD0007265,27/11/2024,20241127,CUS00609,11,EMP0167,Credit Card,Completed,228,110
ORD0003443,28/11/2024,20241128,CUS00579,9,,Credit Card,Completed,380,180
ORD0000265,28/11/2024,20241128,CUS02490,11,EMP0167,Cash,Completed,977,520
ORD0005051,28/11/2024,20241128,CUS01380,1,EMP0016,Credit Card,Returned,1033.5,550
ORD0002052,28/11/2024,20241128,CUS02992,11,EMP0164,Vodafone Cash,Completed,2252.5,1240
ORD0003193,28/11/2024,20241128,CUS01502,10,EMP0158,  Cash  ,Completed,1920,950
ORD0001260,28/11/2024,20241128,CUS02932,4,EMP0083,  InstaPay  ,Completed,880,440
ORD0011457,28/11/2024,20241128,CUS01033,2,EMP0034,Credit Card,Returned,740.5,330
ORD0000461,28/11/2024,20241128,CUS01745,3,EMP0069,Fawry,Completed,2668.5,1370
ORD0001015,28/11/2024,20241128,CUS01911,7,EMP0130,Vodafone Cash,Completed,2586,1380
ORD0009370,28/11/2024,20241128,CUS00550,11,EMP0167,Fawry,Completed,787.5,430
ORD0004685,29/11/2024,20241129,CUS00124,1,EMP0027,Debit Card,Completed,247,130
ORD0009242,29/11/2024,20241129,CUS01675,1,EMP0018,Vodafone Cash,Completed,1996,1080
ORD0003324,29/11/2024,20241129,CUS00523,3,EMP0077,  Debit Card  ,Completed,899,450
ORD0007982,29/11/2024,20241129,CUS01301,6,EMP0123,  Vodafone Cash  ,Completed,8670,8100
ORD0005074,29/11/2024,20241129,CUS02116,8,EMP0137,Cash,Completed,430,210
ORD0005957,29/11/2024,20241129,CUS01392,7,EMP0135,Credit Card,Completed,954,530
ORD0011838,29/11/2024,20241129,CUS01139,10,EMP0154,  Vodafone Cash  ,Completed,1768,970
ORD0000879,29/11/2024,20241129,CUS00172,6,EMP0121,Credit Card,Completed,352.5,230
ORD0011546,29/11/2024,20241129,CUS02394,3,EMP0063,Fawry,Returned,12771,11030
ORD0002374,29/11/2024,20241129,CUS02360,10,EMP0158,  Cash  ,Completed,705,460
ORD0000040,30/11/2024,20241130,CUS00841,5,EMP0098,Debit Card,Completed,1060,720
ORD0004659,30/11/2024,20241130,CUS00084,5,EMP0104,InstaPay,Completed,501.5,290
ORD0009585,30/11/2024,20241130,CUS01311,2,EMP0054,Vodafone Cash,Completed,645.5,330
ORD0000905,30/11/2024,20241130,CUS02299,12,EMP0180,  Fawry  ,Completed,1494,850
ORD0004003,30/11/2024,20241130,CUS00980,11,EMP0168,  Fawry  ,Completed,414,220
ORD0007929,30/11/2024,20241130,CUS01524,6,EMP0121,  InstaPay  ,Cancelled,1853,920
ORD0011934,30/11/2024,20241130,CUS01475,3,EMP0066,Credit Card,Completed,10112,7700
ORD0000598,30/11/2024,20241130,CUS00507,5,,Credit Card,Completed,27300,21440
ORD0010248,30/11/2024,20241130,CUS01734,2,EMP0036,Fawry,Completed,2412,1940
ORD0009225,01/12/2024,20241201,CUS02335,10,EMP0153,Vodafone Cash,Completed,2050,1200
ORD0004252,01/12/2024,20241201,CUS00834,13,EMP0189,Debit Card,Completed,161.5,90
ORD0007298,01/12/2024,20241201,CUS01106,3,EMP0055,Vodafone Cash,Completed,539,280
ORD0004803,01/12/2024,20241201,CUS02080,15,EMP0208,  Fawry  ,Returned,127.5,70
ORD0002158,01/12/2024,20241201,CUS01189,10,EMP0162,InstaPay,Completed,5644,4710
ORD0011443,01/12/2024,20241201,CUS01534,2,EMP0051,Vodafone Cash,Completed,520,240
ORD0008502,01/12/2024,20241201,CUS00846,12,EMP0181,Fawry,Completed,970,540
ORD0002493,01/12/2024,20241201,CUS02170,6,EMP0116,Debit Card,Completed,324,170
ORD0004404,01/12/2024,20241201,CUS01025,4,EMP0083,  Credit Card  ,Completed,5829.5,4390
ORD0010397,01/12/2024,20241201,CUS00815,5,EMP0101,Debit Card,Completed,1534,790
ORD0010547,01/12/2024,20241201,CUS00228,6,EMP0113,Debit Card,Completed,1221.5,620
ORD0002949,01/12/2024,20241201,CUS00274,8,EMP0143,InstaPay,Completed,392,280
ORD0009916,01/12/2024,20241201,CUS02856,5,EMP0106,Credit Card,Completed,260,130
ORD0011979,01/12/2024,20241201,CUS00335,8,EMP0141,Vodafone Cash,Completed,1720,850
ORD0004454,02/12/2024,20241202,CUS01725,6,EMP0122,InstaPay,Completed,4930,4580
ORD0004709,02/12/2024,20241202,CUS00567,5,EMP0108,Fawry,Completed,1328,760
ORD0002705,02/12/2024,20241202,CUS00832,13,EMP0189,Vodafone Cash,Completed,798,390
ORD0001702,02/12/2024,20241202,CUS02925,1,EMP0021,InstaPay,Completed,350,170
ORD0010326,02/12/2024,20241202,CUS00312,1,EMP0001,Fawry,Completed,1194.5,630
ORD0003153,02/12/2024,20241202,CUS01066,1,EMP0009,Vodafone Cash,Returned,5006.5,2970
ORD0001573,02/12/2024,20241202,CUS02211,2,EMP0039,  Fawry  ,Completed,36404,28700
ORD0001543,02/12/2024,20241202,CUS01907,2,EMP0041,Debit Card,Completed,30320,24050
ORD0007383,02/12/2024,20241202,CUS02796,2,,Cash,Completed,1390,680
ORD0000414,02/12/2024,20241202,CUS00180,3,EMP0062,Credit Card,Completed,720,360
ORD0011762,02/12/2024,20241202,CUS01422,12,EMP0183,Cash,Completed,810,440
ORD0002836,02/12/2024,20241202,CUS02004,6,EMP0115,InstaPay,Returned,13339.5,12280
ORD0006417,02/12/2024,20241202,CUS00815,6,EMP0126,Vodafone Cash,Cancelled,1318.5,900
ORD0006717,02/12/2024,20241202,CUS00063,2,EMP0033,Cash,Completed,775,460
ORD0004952,02/12/2024,20241202,CUS01436,1,EMP0010,Cash,Completed,1755,910
ORD0002427,02/12/2024,20241202,CUS00405,15,EMP0206,Fawry,Completed,713.5,380
ORD0009934,02/12/2024,20241202,CUS02326,3,EMP0072,  Fawry  ,Completed,440,200
ORD0004764,02/12/2024,20241202,CUS00887,9,EMP0150,  Debit Card  ,Completed,126,70
ORD0001919,02/12/2024,20241202,CUS02741,10,EMP0154,Debit Card,Cancelled,1084,520
ORD0009926,02/12/2024,20241202,CUS00118,3,EMP0062,Cash,Completed,18600,14900
ORD0010825,03/12/2024,20241203,CUS02057,6,EMP0121,Fawry,Completed,14832,11320
ORD0007445,03/12/2024,20241203,CUS02175,2,EMP0042,InstaPay,Completed,578,320
ORD0006998,03/12/2024,20241203,CUS01257,14,EMP0197,  Credit Card  ,Cancelled,1000,470
ORD0004305,03/12/2024,20241203,CUS00661,1,EMP0019,Fawry,Completed,13995,12980
ORD0000168,03/12/2024,20241203,CUS00025,1,EMP0007,  Debit Card  ,Completed,520,230
ORD0005191,03/12/2024,20241203,CUS00537,12,EMP0182,  Cash  ,Returned,1280,640
ORD0003803,03/12/2024,20241203,CUS01329,2,EMP0048,Cash,Completed,90,40
ORD0000843,03/12/2024,20241203,CUS01070,5,EMP0110,Fawry,Completed,1052.5,560
ORD0007328,03/12/2024,20241203,CUS02600,2,EMP0036,  InstaPay  ,Completed,49004.5,42690
ORD0009275,03/12/2024,20241203,CUS01042,3,EMP0070,Debit Card,Completed,556,270
ORD0001359,03/12/2024,20241203,CUS01729,6,EMP0116,Vodafone Cash,Completed,117,60
ORD0008366,04/12/2024,20241204,CUS01739,9,EMP0151,Vodafone Cash,Completed,11050,10400
ORD0001334,04/12/2024,20241204,CUS00637,7,EMP0132,Cash,Completed,210,100
ORD0010929,04/12/2024,20241204,CUS00060,11,EMP0171,InstaPay,Completed,1179,640
ORD0003024,04/12/2024,20241204,CUS02363,1,EMP0018,  Credit Card  ,Returned,413,290
ORD0000279,04/12/2024,20241204,CUS00985,3,EMP0065,Vodafone Cash,Completed,27023,21300
ORD0003568,04/12/2024,20241204,CUS01774,6,EMP0119,Vodafone Cash,Completed,1209.5,620
ORD0001970,04/12/2024,20241204,CUS02939,4,EMP0086,InstaPay,Completed,1697,1040
ORD0007959,04/12/2024,20241204,CUS01223,6,EMP0123,Cash,Completed,575,320
ORD0001551,04/12/2024,20241204,CUS00244,14,EMP0199,InstaPay,Completed,720,400
ORD0010286,04/12/2024,20241204,CUS00865,14,EMP0196,InstaPay,Completed,11581,8880
ORD0004561,04/12/2024,20241204,CUS01251,9,EMP0148,InstaPay,Completed,180,90
ORD0008801,04/12/2024,20241204,CUS00160,2,EMP0051,  Fawry  ,Completed,133,60
ORD0003080,04/12/2024,20241204,CUS01789,3,EMP0063,Fawry,Returned,2920,1440
ORD0009289,04/12/2024,20241204,CUS01229,1,EMP0007,Vodafone Cash,Completed,862,460
ORD0011971,04/12/2024,20241204,CUS01576,15,EMP0204,InstaPay,Completed,1680,840
ORD0006603,04/12/2024,20241204,CUS01479,2,EMP0051,  InstaPay  ,Completed,307,170
ORD0003715,05/12/2024,20241205,CUS02149,12,EMP0182,Credit Card,Completed,2620,1550
ORD0000518,05/12/2024,20241205,CUS02739,3,EMP0062,Credit Card,Returned,12800,10300
ORD0004672,05/12/2024,20241205,CUS01796,6,EMP0116,Cash,Completed,1087,570
ORD0006340,05/12/2024,20241205,CUS00959,4,EMP0082,Fawry,Completed,430,220
ORD0009130,05/12/2024,20241205,CUS00334,4,EMP0093,Debit Card,Returned,2620,2210
ORD0008979,05/12/2024,20241205,CUS00264,4,EMP0084,Credit Card,Cancelled,1058.5,540
ORD0001127,05/12/2024,20241205,CUS00600,8,EMP0139,Fawry,Completed,2899.5,1740
ORD0008019,05/12/2024,20241205,CUS02003,4,,InstaPay,Completed,95,50
ORD0009005,06/12/2024,20241206,CUS00684,5,EMP0100,  Debit Card  ,Completed,525,260
ORD0007192,06/12/2024,20241206,CUS00653,3,EMP0058,Cash,Completed,1740,870
ORD0002182,06/12/2024,20241206,CUS02836,11,,Credit Card,Completed,1710,1030
ORD0008607,06/12/2024,20241206,CUS02252,3,EMP0057,  Vodafone Cash  ,Completed,234,120
ORD0007492,06/12/2024,20241206,CUS01597,1,EMP0010,Fawry,Completed,13965,11800
ORD0002203,06/12/2024,20241206,CUS02485,7,EMP0128,InstaPay,Completed,340,200
ORD0002548,06/12/2024,20241206,CUS00124,1,EMP0013,Cash,Completed,800,390
ORD0001373,06/12/2024,20241206,CUS02165,1,EMP0004,Vodafone Cash,Completed,1783.5,920
ORD0002692,06/12/2024,20241206,CUS00115,2,EMP0051,Credit Card,Completed,910,430
ORD0002381,06/12/2024,20241206,CUS02468,2,EMP0053,Vodafone Cash,Completed,1746,860
ORD0007548,07/12/2024,20241207,CUS01090,12,EMP0177,Vodafone Cash,Completed,956,480
ORD0002601,07/12/2024,20241207,CUS00624,3,,Cash,Completed,20551,15950
ORD0002561,07/12/2024,20241207,CUS01042,3,EMP0074,Credit Card,Completed,1759.5,880
ORD0007087,07/12/2024,20241207,CUS02629,9,EMP0148,Vodafone Cash,Completed,486,240
ORD0004434,07/12/2024,20241207,CUS00134,2,EMP0052,Cash,Completed,670.5,370
ORD0011366,07/12/2024,20241207,CUS01053,4,EMP0085,Cash,Completed,1100,560
ORD0008853,07/12/2024,20241207,CUS02614,12,EMP0174,Debit Card,Completed,120,70
ORD0003860,07/12/2024,20241207,CUS02646,7,EMP0128,Fawry,Completed,464,290
ORD0005270,07/12/2024,20241207,CUS00693,8,EMP0143,InstaPay,Completed,1500,720
ORD0003380,07/12/2024,20241207,CUS00710,12,EMP0174,Fawry,Completed,2288,1140
ORD0002211,07/12/2024,20241207,CUS02087,14,EMP0203,Vodafone Cash,Completed,514,250
ORD0010287,07/12/2024,20241207,CUS00489,12,EMP0184,Fawry,Completed,13410,11240
ORD0006429,08/12/2024,20241208,CUS00712,4,EMP0094,Fawry,Completed,1619.5,830
ORD0011756,08/12/2024,20241208,CUS02461,10,EMP0159,Debit Card,Completed,661.5,400
ORD0009387,08/12/2024,20241208,CUS00936,10,EMP0161,Fawry,Completed,1179,630
ORD0007606,08/12/2024,20241208,CUS01901,2,EMP0045,Credit Card,Completed,769.5,390
ORD0008317,08/12/2024,20241208,CUS00027,6,EMP0113,Credit Card,Completed,974,520
ORD0003929,08/12/2024,20241208,CUS01229,8,EMP0144,Cash,Completed,1425.5,760
ORD0008221,08/12/2024,20241208,CUS01262,1,EMP0014,Vodafone Cash,Completed,14373,11530
ORD0005896,08/12/2024,20241208,CUS02598,2,EMP0038,Cash,Completed,144,70
ORD0000618,08/12/2024,20241208,CUS00013,12,EMP0180,Fawry,Completed,361,180
ORD0006606,08/12/2024,20241208,CUS02666,10,EMP0155,Credit Card,Completed,494,250
ORD0007206,08/12/2024,20241208,CUS02425,2,EMP0046,Cash,Completed,603,300
ORD0011373,08/12/2024,20241208,CUS01070,10,EMP0152,InstaPay,Completed,22278,22010
ORD0010135,08/12/2024,20241208,CUS00003,7,EMP0132,InstaPay,Cancelled,312,180
ORD0003039,08/12/2024,20241208,CUS02731,1,EMP0016,Debit Card,Completed,963,500
ORD0011633,08/12/2024,20241208,CUS02956,2,EMP0032,  Credit Card  ,Completed,522.5,270
ORD0001350,09/12/2024,20241209,CUS01034,7,EMP0127,InstaPay,Completed,14145.5,11640
ORD0009371,09/12/2024,20241209,CUS02539,1,EMP0009,Vodafone Cash,Completed,647,380
ORD0003992,09/12/2024,20241209,CUS00352,2,EMP0036,Credit Card,Cancelled,9392,7140
ORD0006569,09/12/2024,20241209,CUS02215,5,EMP0112,  Credit Card  ,Completed,513,270
ORD0007483,09/12/2024,20241209,CUS01462,10,EMP0157,Credit Card,Completed,1473,780
ORD0002657,09/12/2024,20241209,CUS01160,8,EMP0140,  Credit Card  ,Completed,578,320
ORD0003623,09/12/2024,20241209,CUS02111,5,EMP0099,Cash,Completed,266,140
ORD0005021,09/12/2024,20241209,CUS00349,5,EMP0105,Credit Card,Completed,954,500
ORD0003858,09/12/2024,20241209,CUS02738,3,EMP0072,Fawry,Completed,700,350
ORD0003044,10/12/2024,20241210,CUS02558,2,EMP0031,  Cash  ,Completed,578,320
ORD0006842,10/12/2024,20241210,CUS00203,15,EMP0212,  Credit Card  ,Completed,285,140
ORD0009990,10/12/2024,20241210,CUS00565,1,EMP0026,InstaPay,Completed,830,410
ORD0002873,10/12/2024,20241210,CUS00784,7,EMP0129,Cash,Completed,961.5,550
ORD0009854,10/12/2024,20241210,CUS00254,5,EMP0098,  Fawry  ,Completed,648,360
ORD0006191,10/12/2024,20241210,CUS00519,13,EMP0187,InstaPay,Completed,387,210
ORD0001444,10/12/2024,20241210,CUS01872,4,EMP0094,Cash,Completed,2254,1110
ORD0011734,11/12/2024,20241211,CUS02892,8,EMP0139,  Debit Card  ,Completed,105,70
ORD0004957,11/12/2024,20241211,CUS01565,7,EMP0128,Debit Card,Completed,240,120
ORD0008458,11/12/2024,20241211,CUS02207,3,EMP0059,Vodafone Cash,Completed,2775,1360
